,source,horse_id,original_elo,new_elo
16274,20170322_HV_4,EXPEDITE(N111),1614,1542
16275,20170322_HV_4,GOBI STORM(A101),1513,1482
16276,20170322_HV_4,GOOD CHOICE(P423),1496,1597
16277,20170322_HV_4,NEWSWIRE FREE(S407),1598,1560
16278,20170322_HV_4,PO CHING TREASURE(S388),1498,1439
16279,20170322_HV_4,SUM WIN DRAGON(S148),1640,1687
16280,20170322_HV_4,SUPER FORM(T232),1596,1639
16281,20170322_HV_5,DIEGO KOSTA(T357),1679,1684
16282,20170322_HV_5,GENEROUS HEART(V394),1690,1708
16283,20170322_HV_5,HAPPY LIFE(V134),1519,1501
16284,20170322_HV_5,MR GENUINE(S253),1542,1628
16285,20170322_HV_5,NOBLE DE BOY(T373),1486,1459
16286,20170322_HV_5,OUR FOLKS(P400),1455,1389
16287,20170322_HV_5,POWERMAX(A009),1695,1729
16288,20170322_HV_5,RAPHAEL(V415),1500,1534
16289,20170322_HV_5,SICHUAN BOSS(V416),1466,1428
16290,20170322_HV_5,STARSHIP(V379),1524,1519
16291,20170322_HV_5,VICTORY MACHINE(V358),1424,1380
16292,20170322_HV_5,WAH MAY BABY(S247),1482,1503
16293,20170322_HV_6,ALL GREAT FRIENDS(S279),1483,1476
16294,20170322_HV_6,AMAZING(A202),1500,1572
16295,20170322_HV_6,APACHE SPIRIT(T095),1585,1602
16296,20170322_HV_6,BEAUTY KINGDOM(T189),1766,1790
16297,20170322_HV_6,BRILLIANT DREAM(S203),1573,1528
16298,20170322_HV_6,CHARITY GLORY(T302),1601,1584
16299,20170322_HV_6,EXCEL ONESELF(P287),1392,1342
16300,20170322_HV_6,LOTUS BREEZE(T112),1728,1776
16301,20170322_HV_6,MY GIFT(V242),1361,1353
16302,20170322_HV_6,NAVAS(V362),1591,1512
16303,20170322_HV_6,WILD BOY(S028),1588,1621
16304,20170322_HV_6,YOU READ MY MIND(P041),1546,1558
16305,20170322_HV_7,ANTICIPATION(T198),1607,1648
16306,20170322_HV_7,BASIC TRILOGY(V133),1530,1494
16307,20170322_HV_7,CIRCUIT LAND(T219),1844,1859
16308,20170322_HV_7,DYNAMISM(T188),1793,1835
16309,20170322_HV_7,HARBOUR MASTER(S145),1623,1613
16310,20170322_HV_7,HELENE SUPER STAR(S152),1611,1636
16311,20170322_HV_7,HORSE OF FORTUNE(T118),1696,1634
16312,20170322_HV_7,MARVEL HERO(T311),1758,1825
16313,20170322_HV_7,PACKING DRAGON(T230),1814,1821
16314,20170322_HV_7,RENAISSANCE ART(T197),1578,1595
16315,20170322_HV_7,SPEEDY LONGWAH(S242),1592,1574
16316,20170322_HV_7,SUPREME PROFIT(P230),1679,1591
16317,20170322_HV_8,ELECTRONIC PHOENIX(S343),1589,1551
16318,20170322_HV_8,ENORMOUS HONOUR(T236),1688,1610
16319,20170322_HV_8,FANTASTIC KAKA(P363),1528,1616
16320,20170322_HV_8,GRAND HARBOUR(P421),1539,1465
16321,20170322_HV_8,ISTANBUL BEY(A111),1391,1430
16322,20170322_HV_8,LAND GRANT(V131),1424,1521
16323,20170322_HV_8,LITTLE DRAGON(S264),1703,1765
16324,20170322_HV_8,LITTLE ISLAND(T390),1486,1441
16325,20170322_HV_8,MAGICAL BEAUTY(T342),1717,1695
16326,20170322_HV_8,NITRO EXPRESS(T353),1748,1738
16327,20170322_HV_8,UNICORN(T046),1747,1689
16328,20170322_HV_8,WISKY(T368),1603,1642
16329,20170326_ST_1,AEROLUMINANCE(V213),1435,1432
16330,20170326_ST_1,BEST JADE TRIUMPH(P070),1416,1480
16331,20170326_ST_1,FORTUNE GIGGLES(S346),1445,1518
16332,20170326_ST_1,GENTLEMEN(V060),1404,1390
16333,20170326_ST_1,HIGH SPEED METRO(P293),1588,1501
16334,20170326_ST_1,LOYAL CRAFTSMAN(S354),1472,1491
16335,20170326_ST_1,LUCKY SEBRING(V091),1218,1196
16336,20170326_ST_1,MEDIC SWORDSMAN(P168),1274,1274
16337,20170326_ST_1,MY FOLKS(T323),1333,1368
16338,20170326_ST_1,TELEPHATIA(P405),1468,1504
16339,20170326_ST_1,WIN CHANCE(P415),1503,1402
16340,20170326_ST_2,AMRITSARIA(V122),1355,1429
16341,20170326_ST_2,ARGENTUM(T201),1547,1595
16342,20170326_ST_2,ASHKIYR(P151),1575,1536
16343,20170326_ST_2,CHIU CHOW KID(T412),1470,1477
16344,20170326_ST_2,DASHING DART(V038),1531,1616
16345,20170326_ST_2,FINE WITH ME(T178),1427,1464
16346,20170326_ST_2,GENERAL O'REILLY(A084),1335,1318
16347,20170326_ST_2,GOLDEN ACHIEVER(V216),1489,1571
16348,20170326_ST_2,GOOD CHOICE AHEAD(V329),1457,1437
16349,20170326_ST_2,HOLMES LEGEND(N375),1523,1403
16350,20170326_ST_2,JOLLY AMBER(V392),1461,1424
16351,20170326_ST_2,LUCKY SEVEN STARS(V263),1370,1455
16352,20170326_ST_2,PREMIUM CHAMPION(T187),1414,1342
16353,20170326_ST_2,RUBY COAST(T159),1610,1497
16354,20170326_ST_3,AGILITY HERO(T414),1500,1424
16355,20170326_ST_3,BOTH LUCKY(T196),1639,1681
16356,20170326_ST_3,CALIFORNIA ASPAR(A117),1501,1409
16357,20170326_ST_3,CLASSIER(V241),1500,1456
16358,20170326_ST_3,DIAMOND DRAGON(V002),1544,1567
16359,20170326_ST_3,DRAGON GENERAL(T400),1719,1774
16360,20170326_ST_3,GALLANT ROCK(S240),1561,1613
16361,20170326_ST_3,JOLLY CONVERGENCE(V293),1622,1636
16362,20170326_ST_3,LE PANACHE(V369),1416,1414
16363,20170326_ST_3,PERPETUAL JOYANCE(V229),1571,1649
16364,20170326_ST_3,PRIMERO(A094),1500,1488
16365,20170326_ST_3,SANGRIA(A065),1500,1440
16366,20170326_ST_3,SUNSHINE UNIVERSE(A130),1554,1560
16367,20170326_ST_3,TRIUMPHANT JEWEL(P310),1467,1483
16368,20170326_ST_4,BOLSHOI BALLET(V226),1525,1578
16369,20170326_ST_4,BOND ELEGANCE(A007),1464,1483
16370,20170326_ST_4,DYNAMIC LIONS(A122),1361,1375
16371,20170326_ST_4,GREAT SKY(N426),1376,1355
16372,20170326_ST_4,HEARTS KEEPER(N360),1609,1626
16373,20170326_ST_4,HELLO KIMBERLEY(P205),1319,1262
16374,20170326_ST_4,HURRICANE KID(T285),1341,1310
16375,20170326_ST_4,MONEY MONEY(V234),1500,1526
16376,20170326_ST_4,RADIANT STEED(V127),1550,1610
16377,20170326_ST_4,RAPIDASH(V209),1311,1271
16378,20170326_ST_4,SAKURA FIGHTER(V393),1524,1481
16379,20170326_ST_4,VICTORY MUSIC(V308),1463,1466
16380,20170326_ST_5,ARIZONA BLIZZARD(V264),1629,1621
16381,20170326_ST_5,BEAR RAPPER(S337),1494,1486
16382,20170326_ST_5,DEJA VU(T376),1527,1593
16383,20170326_ST_5,DRAGON MASTER(V099),1677,1690
16384,20170326_ST_5,GOLDEN SUN(V187),1470,1564
16385,20170326_ST_5,HAPPY METEOR(T171),1551,1641
16386,20170326_ST_5,LITTERATEUR(V183),1479,1443
16387,20170326_ST_5,RADIANT BUNNY(S418),1754,1669
16388,20170326_ST_5,RUN FORREST(T176),1598,1581
16389,20170326_ST_5,STARTLING POWER(S204),1314,1297
16390,20170326_ST_5,SUPER MAN(T213),1712,1699
16391,20170326_ST_5,SWISS WARRIOR(A042),1530,1451
16392,20170326_ST_6,COMPASSION STAR(A121),1523,1570
16393,20170326_ST_6,CONTRIBUTION(A146),1548,1552
16394,20170326_ST_6,DIAMOND MYSTERIOUS(S426),1539,1629
16395,20170326_ST_6,GRACIOUS RYDER(A179),1562,1485
16396,20170326_ST_6,KEEP MOVING(A124),1657,1614
16397,20170326_ST_6,LAUGH OUT LOUD(P297),1501,1569
16398,20170326_ST_6,LONDON CITY(T080),1525,1635
16399,20170326_ST_6,ORIONIDS(V355),1588,1647
16400,20170326_ST_6,PERFECT TOUCH(A048),1418,1352
16401,20170326_ST_6,RICHCITY FORTUNE(V088),1613,1568
16402,20170326_ST_6,ROBUST MOMENTUM(P422),1464,1432
16403,20170326_ST_6,SKY TREASURE(V401),1425,1375
16404,20170326_ST_6,SUPER TALENT(S344),1590,1600
16405,20170326_ST_6,VITAL SPRING(A057),1660,1585
16406,20170326_ST_7,ARCHIPPUS(P361),1753,1740
16407,20170326_ST_7,BLOCKER DEE(T374),1837,1759
16408,20170326_ST_7,COUNTRY MELODY(T011),1558,1516
16409,20170326_ST_7,HIGH FIVE(T200),1655,1708
16410,20170326_ST_7,HOUSE OF FUN(V092),1651,1672
16411,20170326_ST_7,KEY WITNESS(S212),1690,1654
16412,20170326_ST_7,LINE SEEKER(S269),1665,1702
16413,20170326_ST_7,MAGIC LEGEND(A170),1602,1680
16414,20170326_ST_7,TURF SPRINT(T396),1703,1683
16415,20170326_ST_8,BABA MAMA(V214),1884,1850
16416,20170326_ST_8,CALIFORNIA DISEGNO(V170),1692,1751
16417,20170326_ST_8,DEE DEE D'OR(A241),1492,1532
16418,20170326_ST_8,GONNA RUN(T094),1711,1670
16419,20170326_ST_8,HAPPY PLACE(S380),1688,1668
16420,20170326_ST_8,LUCKY GIRL(T355),1677,1595
16421,20170326_ST_8,MIGHTY MAVERICK(V150),1707,1732
16422,20170326_ST_8,ROCKETEER(A214),1500,1475
16423,20170326_ST_8,SANTA FE SUN(P210),1715,1656
16424,20170326_ST_8,SOLAR HEI HEI(T242),1831,1839
16425,20170326_ST_8,WHAT ELSE BUT YOU(A136),1732,1812
16426,20170326_ST_8,WINNER'S WAY(A025),1795,1844
16427,20170326_ST_9,AEROSPEED(T351),1600,1487
16428,20170326_ST_9,CELESTIAL NOVA(V045),1459,1581
16429,20170326_ST_9,DARING FIT(V398),1661,1642
16430,20170326_ST_9,FLYING QUEST(A071),1500,1434
16431,20170326_ST_9,HOME RUN(V101),1710,1695
16432,20170326_ST_9,LUCKY DOUBLE EIGHT(P212),1671,1681
16433,20170326_ST_9,MORETHANLUCKY(A039),1548,1516
16434,20170326_ST_9,MYTHICAL EMPEROR(T419),1533,1617
16435,20170326_ST_9,SKYROCKETS(T096),1529,1518
16436,20170326_ST_9,SUNNY WAY(V176),1496,1448
16437,20170326_ST_9,TOP LAURELS(A173),1580,1633
16438,20170326_ST_9,VICTORY DAY(V079),1479,1500
16439,20170326_ST_9,VOLITATION(V223),1660,1578
16440,20170326_ST_9,WORLD RECORD(V040),1598,1694
16441,20170326_ST_10,BEAUTY FLARE(V240),1460,1506
16442,20170326_ST_10,CHEERFUL BOY(V019),1668,1725
16443,20170326_ST_10,CITRON SPIRIT(T286),1648,1726
16444,20170326_ST_10,CLUB LIFE(P309),1572,1608
16445,20170326_ST_10,EASY HEDGE(T409),1603,1565
16446,20170326_ST_10,ENERGETIC CLASS(T082),1796,1802
16447,20170326_ST_10,GO BEAUTY GO(V316),1776,1708
16448,20170326_ST_10,ISHVARA(S015),1812,1672
16449,20170326_ST_10,LOOK ERAS(V123),1497,1455
16450,20170326_ST_10,MAGNETISM(V114),1574,1576
16451,20170326_ST_10,PENANG HALL(T062),1657,1750
16452,20170326_ST_10,ROYAL PERFORMER(V405),1594,1638
16453,20170326_ST_10,ULTIMATE GLORY(S235),1680,1606
16454,20170329_HV_1,ALWAYS WONGCHOY(T263),1328,1402
16455,20170329_HV_1,CHARITY PLENTY(T287),1186,1147
16456,20170329_HV_1,EMPIRE OF MONGOLIA(V317),1385,1413
16457,20170329_HV_1,FUN MANAGER(V220),1262,1336
16458,20170329_HV_1,GOLDEN PARTNERS(S286),1575,1609
16459,20170329_HV_1,MASSIVE POWER(T339),1478,1422
16460,20170329_HV_1,MR KOOL(T335),1449,1528
16461,20170329_HV_1,RISING POWER(N294),1440,1376
16462,20170329_HV_1,SPICY DOUBLE(T393),1352,1341
16463,20170329_HV_1,STORM KID(S338),1212,1184
16464,20170329_HV_1,SUPER SWEET ORANGE(V058),1635,1594
16465,20170329_HV_1,UNIQUE JOYFUL(S241),1600,1550
16466,20170329_HV_2,ALL TIMES LUCKY(P064),1240,1282
16467,20170329_HV_2,FOREVER FUN(S130),1530,1469
16468,20170329_HV_2,GIDDY GIDDY(S367),1551,1614
16469,20170329_HV_2,GO-GETTER(S303),1373,1321
16470,20170329_HV_2,GOLDEN GLORY(T076),1354,1449
16471,20170329_HV_2,HAYMAKER(T054),1447,1503
16472,20170329_HV_2,IDYLLIC WIND(N139),1537,1537
16473,20170329_HV_2,KING OF SMARTS(S176),1311,1288
16474,20170329_HV_2,LEAN JOURNEY(S389),1444,1356
16475,20170329_HV_2,SHINING CHAMPION(S305),1472,1472
16476,20170329_HV_2,SHOW MISSION(T436),1549,1564
16477,20170329_HV_2,SPARKLING TALENT(T346),1534,1487
16478,20170329_HV_3,CLEVER SPIRIT(T333),1512,1527
16479,20170329_HV_3,FAIR COMMENT(A014),1520,1487
16480,20170329_HV_3,GOOD MATE(T154),1286,1245
16481,20170329_HV_3,HONEST HORSE(S428),1455,1387
16482,20170329_HV_3,HOT HOT PEPPER(V026),1693,1698
16483,20170329_HV_3,MASSIVE MILLENNIUM(T381),1380,1365
16484,20170329_HV_3,NASHASHUK(V143),1566,1586
16485,20170329_HV_3,RAINBOW FIGHTER(N193),1413,1436
16486,20170329_HV_3,SECRET AGENT(P388),1529,1460
16487,20170329_HV_3,SUNNY ORIENT(V302),1364,1383
16488,20170329_HV_3,VICTOR EMPEROR(S425),1599,1640
16489,20170329_HV_3,YOUNG EMPIRE(V116),1415,1518
16490,20170329_HV_4,AMAZING FEELING(V031),1646,1691
16491,20170329_HV_4,BEST TANGO(S121),1594,1573
16492,20170329_HV_4,FORMULA GALORE(V011),1544,1599
16493,20170329_HV_4,KING BOUNTIFUL(T105),1388,1384
16494,20170329_HV_4,LEOWL(S295),1470,1431
16495,20170329_HV_4,MIDNITE PROMISE(S379),1524,1537
16496,20170329_HV_4,MUTUAL JOY(T282),1623,1627
16497,20170329_HV_4,NEVER BETTER(T140),1665,1676
16498,20170329_HV_4,SOUL ACHIEVER(S133),1513,1495
16499,20170329_HV_4,SPARKLING SWORD(P256),1558,1481
16500,20170329_HV_4,SUM WIN DRAGON(S148),1687,1739
16501,20170329_HV_4,YOU HAVE MY WORD(V149),1217,1196
16502,20170329_HV_5,CAREFREE LET GO(T059),1634,1601
16503,20170329_HV_5,COUR VALANT(P190),1665,1639
16504,20170329_HV_5,GOLD TALENT(S113),1451,1528
16505,20170329_HV_5,JUMBO HAPPINESS(V315),1616,1683
16506,20170329_HV_5,PACKING GO GO(T110),1497,1451
16507,20170329_HV_5,RAY OF GOLD(N443),1596,1621
16508,20170329_HV_5,ROMAN IMPERO(V371),1498,1468
16509,20170329_HV_5,ROYALE ELEGANCE(S098),1643,1641
16510,20170329_HV_5,SEE ME NOW(V171),1443,1393
16511,20170329_HV_5,SHOWING CHARACTER(T289),1568,1631
16512,20170329_HV_5,ST YAZIN(N409),1507,1490
16513,20170329_HV_5,YOUNG DREAMER(T378),1254,1226
16514,20170329_HV_6,ACE KING(T331),1709,1714
16515,20170329_HV_6,ALL BEST FRIENDS(A217),1500,1475
16516,20170329_HV_6,CALL ME AWESOME(V340),1601,1520
16517,20170329_HV_6,OCEAN ROAR(N317),1454,1488
16518,20170329_HV_6,RIGHT HONOURABLE(A164),1500,1427
16519,20170329_HV_6,SILVER SPUN(V413),1504,1495
16520,20170329_HV_6,SMART DECLARATION(S436),1640,1645
16521,20170329_HV_6,SUNNY DRAGON(V412),1427,1454
16522,20170329_HV_6,THOR THE GREATEST(P396),1672,1700
16523,20170329_HV_6,TRAVEL COMFORTS(T209),1609,1687
16524,20170329_HV_6,URBAN CHIC(V404),1452,1422
16525,20170329_HV_6,WAYFOONG VINNIE(V055),1677,1718
16526,20170329_HV_7,ACCLAIMED LIGHT(T369),1653,1619
16527,20170329_HV_7,AGREE(A116),1608,1648
16528,20170329_HV_7,CHATER LEGEND(T151),1758,1747
16529,20170329_HV_7,DR WIN WIN(A154),1367,1351
16530,20170329_HV_7,ENREACHING(V291),1606,1567
16531,20170329_HV_7,FULL GLAMOUR(A155),1445,1429
16532,20170329_HV_7,HERO LOOK(V053),1632,1682
16533,20170329_HV_7,HIGH VOLATILITY(V081),1662,1737
16534,20170329_HV_7,JADE FORTUNE(V020),1670,1727
16535,20170329_HV_7,KA YING KID(P189),1537,1564
16536,20170329_HV_7,MONGOLIAN KING(A098),1684,1577
16537,20170329_HV_7,ROUNDABOUT(T352),1677,1651
16538,20170329_HV_8,A BEAUTIFUL(T421),1561,1499
16539,20170329_HV_8,ALL MY GAIN(T018),1666,1673
16540,20170329_HV_8,ARM RUNDA(V248),1639,1686
16541,20170329_HV_8,CHEER WIN(V347),1581,1660
16542,20170329_HV_8,HARD BALL GET(P373),1719,1667
16543,20170329_HV_8,LET'S TAKE IT EASY(A140),1500,1488
16544,20170329_HV_8,LUCKY DAY(S014),1658,1555
16545,20170329_HV_8,MARVEL TRIBE(S142),1525,1553
16546,20170329_HV_8,OUR HERO(V278),1634,1619
16547,20170329_HV_8,PAKISTAN BABY(S442),1568,1617
16548,20170329_HV_8,PEACE N PROSPERITY(T210),1664,1591
16549,20170329_HV_8,TRUMP(P106),1533,1640
16550,20170402_ST_1,CROWN AVENUE(V378),1269,1246
16551,20170402_ST_1,DASHING POWER(V318),1422,1390
16552,20170402_ST_1,DIAMOND LEGEND(V341),1331,1341
16553,20170402_ST_1,EXPONENTS(A031),1394,1400
16554,20170402_ST_1,FANTASTIC EIGHT(A079),1596,1639
16555,20170402_ST_1,HURRICANE HUNTER(A123),1521,1571
16556,20170402_ST_1,LE PANACHE(V369),1414,1335
16557,20170402_ST_1,MASTER VIKING(S385),1574,1592
16558,20170402_ST_1,REGENCY HONEY(A059),1430,1381
16559,20170402_ST_1,SAM'S LOVE(A088),1500,1586
16560,20170402_ST_1,SIGHT SEEING(S291),1411,1429
16561,20170402_ST_1,TRILLION TREASURE(P156),1365,1284
16562,20170402_ST_1,UNLEASHED DRAGON(V205),1489,1515
16563,20170402_ST_1,WINNING VIBE(V147),1498,1505
16564,20170402_ST_2,BE THERE AHEAD(S193),1259,1377
16565,20170402_ST_2,BERNARD'S CHOICE(N156),1348,1329
16566,20170402_ST_2,DANEWIN EXPRESS(S234),1582,1578
16567,20170402_ST_2,FANTASTICLIFE(S320),1577,1461
16568,20170402_ST_2,FAST ROCKET(V064),1225,1191
16569,20170402_ST_2,FORTUNE BROTHERS(V389),1317,1244
16570,20170402_ST_2,HAPPY GAINS(V252),1303,1360
16571,20170402_ST_2,HASTILY FEET(T259),1489,1525
16572,20170402_ST_2,LUCKY PLACE(T004),1505,1492
16573,20170402_ST_2,O'SOCOOLE(S032),1424,1367
16574,20170402_ST_2,OPTIMISM(S150),1538,1497
16575,20170402_ST_2,RED HORSE(V334),1492,1575
16576,20170402_ST_2,REWARDING FLYER(T401),1457,1537
16577,20170402_ST_2,SUPERNATURAL(V063),1397,1380
16578,20170402_ST_3,BELOVED(V312),1441,1446
16579,20170402_ST_3,CORRE RAPIDO(A053),1459,1445
16580,20170402_ST_3,DAZZLE WINNER(V363),1399,1321
16581,20170402_ST_3,ENCHANTED FEELING(V421),1530,1540
16582,20170402_ST_3,GODSPEED(A087),1488,1414
16583,20170402_ST_3,GOLD VELVET(V400),1440,1365
16584,20170402_ST_3,HIGH ENERGY(A068),1500,1441
16585,20170402_ST_3,JUMBO LUCK(V068),1644,1654
16586,20170402_ST_3,MI BLANCO(A186),1516,1466
16587,20170402_ST_3,ORIONIDS(V355),1647,1705
16588,20170402_ST_3,RAGING BULL(S370),1444,1496
16589,20170402_ST_3,RUGBY DIAMOND(S432),1302,1361
16590,20170402_ST_3,STARLIGHT(V273),1480,1554
16591,20170402_ST_3,SUCH A HAPPINESS(A152),1508,1590
16592,20170402_ST_4,AMBITIOUS HEART(V303),1631,1647
16593,20170402_ST_4,C P POWER(V037),1683,1703
16594,20170402_ST_4,COOL BROTHERS(V403),1385,1426
16595,20170402_ST_4,DESTIN(V417),1542,1489
16596,20170402_ST_4,DOCTORS DELIGHT(A044),1497,1586
16597,20170402_ST_4,EXCEPTIONAL DESIRE(A142),1456,1382
16598,20170402_ST_4,FURLONG DRAGON(A034),1407,1362
16599,20170402_ST_4,LOVE CHUNGHWA(T207),1633,1633
16600,20170402_ST_4,M REBORN(A046),1451,1361
16601,20170402_ST_4,NOBLE DE LOVE(V324),1488,1593
16602,20170402_ST_4,PROUD SKY(V406),1358,1374
16603,20170402_ST_4,REAL DEAL(A153),1464,1420
16604,20170402_ST_4,TORNEY(A063),1528,1540
16605,20170402_ST_4,WIN FOR CHARITY(V244),1447,1454
16606,20170402_ST_5,BIG FLASH(A037),1451,1567
16607,20170402_ST_5,BREEDERS' STAR(V197),1636,1572
16608,20170402_ST_5,CITY WINNER(V311),1328,1287
16609,20170402_ST_5,CLASSIC VINEGAR(V054),1531,1514
16610,20170402_ST_5,KING MORTAR(A097),1488,1514
16611,20170402_ST_5,LUCKY GUY(T349),1597,1655
16612,20170402_ST_5,MONEY BOY(A008),1679,1700
16613,20170402_ST_5,MORDICUS(V130),1373,1353
16614,20170402_ST_5,MULTIMAX(T129),1593,1605
16615,20170402_ST_5,OPEN HOUSE(A197),1466,1372
16616,20170402_ST_5,PRESIDENTPARAMOUNT(S420),1472,1489
16617,20170402_ST_5,SICHUAN BOSS(V416),1428,1410
16618,20170402_ST_5,STARLIT KNIGHT(A137),1426,1376
16619,20170402_ST_5,WINWIN RUBY(A120),1500,1554
16620,20170402_ST_6,AH BO(P295),1391,1340
16621,20170402_ST_6,BALAY BALAY(V247),1375,1393
16622,20170402_ST_6,CAPE THE FAITH(V349),1284,1273
16623,20170402_ST_6,CARE FREE PRINCE(V069),1670,1716
16624,20170402_ST_6,CURLING LUXURY(A083),1546,1563
16625,20170402_ST_6,ELECTRIC LIGHTNING(A189),1525,1564
16626,20170402_ST_6,EVEREST(V296),1640,1710
16627,20170402_ST_6,GOOD METHOD(S218),1490,1491
16628,20170402_ST_6,MEGATRON(V119),1464,1376
16629,20170402_ST_6,MEISTERSTUECK(V165),1546,1483
16630,20170402_ST_6,METALLIC STAR(N309),1624,1666
16631,20170402_ST_6,SUPERIOR BOY(V102),1638,1660
16632,20170402_ST_6,THE SHOW(T256),1475,1450
16633,20170402_ST_6,VICTORY MASTER(M148),1609,1592
16634,20170402_ST_7,CONVINCIBLE(T399),1630,1677
16635,20170402_ST_7,GOLDEN SLEEP(T117),1526,1476
16636,20170402_ST_7,HINYUEN SWIFTNESS(V250),1371,1381
16637,20170402_ST_7,INTREPIC(A139),1519,1437
16638,20170402_ST_7,KINGSFIELD(T403),1671,1739
16639,20170402_ST_7,OHANA(A185),1447,1404
16640,20170402_ST_7,PRETTY BAUHINIA(A135),1484,1559
16641,20170402_ST_7,RED ELYSEES(A005),1439,1478
16642,20170402_ST_7,REGENCY BO BO(A050),1651,1708
16643,20170402_ST_7,SHARP HUNTER(P097),1714,1660
16644,20170402_ST_7,SILVERFIELD(S106),1608,1629
16645,20170402_ST_7,SMART BABY(A160),1404,1341
16646,20170402_ST_7,SMILING CHARM(V321),1620,1622
16647,20170402_ST_7,WHY WHY(P372),1554,1527
16648,20170402_ST_8,BRAVO WATCHMAN(A102),1687,1742
16649,20170402_ST_8,CELESTIAL ARROW(A169),1500,1481
16650,20170402_ST_8,COLOURFUL ACHIEVER(A182),1486,1404
16651,20170402_ST_8,DR LISTENING(V288),1553,1599
16652,20170402_ST_8,DUKEDOM(V372),1448,1395
16653,20170402_ST_8,GENERAL DINO(A193),1500,1545
16654,20170402_ST_8,HAPPY BAO BEI(S172),1496,1525
16655,20170402_ST_8,HAY RUN(V337),1418,1346
16656,20170402_ST_8,MR RIGHT(T334),1534,1469
16657,20170402_ST_8,NUMERO UNO(S044),1399,1423
16658,20170402_ST_8,PERFECT LIFELINE(A141),1489,1454
16659,20170402_ST_8,ROMAN ODYSSEY(A092),1590,1575
16660,20170402_ST_8,WINSTON'S LAD(T348),1646,1697
16661,20170402_ST_8,WUSHU CHAMPION(V301),1442,1533
16662,20170402_ST_9,BEAUTY WAY(A159),1500,1537
16663,20170402_ST_9,BULLISH GLORY(A118),1444,1410
16664,20170402_ST_9,JOLLY BANNER(V077),1847,1860
16665,20170402_ST_9,KEEN VENTURE(A024),1729,1751
16666,20170402_ST_9,LUCKY GIRL(T355),1595,1583
16667,20170402_ST_9,NASSA(A119),1500,1521
16668,20170402_ST_9,NEW ASIA SUNRISE(T268),1792,1833
16669,20170402_ST_9,PACKING LLAREGYB(S109),1675,1612
16670,20170402_ST_9,PEOPLE'S KNIGHT(T305),1715,1725
16671,20170402_ST_9,SIMPLY INVINCIBLE(V094),1853,1769
16672,20170402_ST_9,WESTERN EXPRESS(A090),1828,1877
16673,20170402_ST_10,ELUSIVE STATE(A036),1416,1442
16674,20170402_ST_10,ENERGETIC CLASS(T082),1802,1743
16675,20170402_ST_10,GENERAL SHERMAN(V125),1809,1861
16676,20170402_ST_10,HAPPY ROCKY(S147),1540,1455
16677,20170402_ST_10,HOME RUN(V101),1695,1742
16678,20170402_ST_10,INDUSTRIALIST WAY(S023),1604,1630
16679,20170402_ST_10,KING OF MONGOLIA(S414),1455,1551
16680,20170402_ST_10,MY GIFT(V242),1353,1345
16681,20170402_ST_10,PEARL WARM WARM(T183),1672,1567
16682,20170402_ST_10,THE SUPREME(V370),1547,1572
16683,20170402_ST_10,THE SYLPH(T055),1670,1693
16684,20170402_ST_10,UP AND COMING(S266),1665,1593
16685,20170402_ST_10,VICTORY BOYS(S355),1705,1766
16686,20170402_ST_10,WORKS OF ART(V212),1565,1538
16687,20170409_ST_1,BEST STEP(A150),1555,1592
16688,20170409_ST_1,CELEBRATION(A085),1500,1504
16689,20170409_ST_1,ENCORE BOY(A177),1497,1581
16690,20170409_ST_1,FIONN'S CITY(V049),1398,1335
16691,20170409_ST_1,FISH N' CHIPS(T099),1644,1671
16692,20170409_ST_1,FOX SUNTER(V221),1588,1581
16693,20170409_ST_1,G'DAY MATE(A033),1500,1472
16694,20170409_ST_1,SHARPMIND(V348),1460,1430
16695,20170409_ST_1,SIGHT LEADER(A211),1500,1600
16696,20170409_ST_1,SKY TREASURE(V401),1375,1307
16697,20170409_ST_1,TELECOM TITAN(A018),1443,1446
16698,20170409_ST_1,VICTORY DUKE(T136),1442,1398
16699,20170409_ST_1,VIVA COUNCIL(A190),1446,1384
16700,20170409_ST_1,WINFULL PATROL(P063),1465,1512
16701,20170409_ST_2,BEAUTY LOVE(V025),1340,1490
16702,20170409_ST_2,BORN TO RACE(T383),1579,1543
16703,20170409_ST_2,GENEROUS BOBO(S096),1498,1521
16704,20170409_ST_2,GOLD TALENT(S113),1528,1555
16705,20170409_ST_2,GOOD METHOD(S218),1491,1562
16706,20170409_ST_2,GRADE ONE(A010),1505,1463
16707,20170409_ST_2,HOUSE OF LUCK(S127),1547,1620
16708,20170409_ST_2,JOLLY AMBER(V392),1424,1375
16709,20170409_ST_2,LITTLE FANTASY(T298),1506,1512
16710,20170409_ST_2,LUCKY POWER(V284),1599,1481
16711,20170409_ST_2,NOTED PERFORMER(V365),1445,1435
16712,20170409_ST_2,SUPER DUKE(A029),1505,1447
16713,20170409_ST_2,SUPER GOAL(V422),1500,1395
16714,20170409_ST_2,TRIUMPHANT LIGHT(T224),1460,1528
16715,20170409_ST_3,AEROLUMINANCE(V213),1432,1512
16716,20170409_ST_3,AGIAAL(N177),1485,1485
16717,20170409_ST_3,EASTERN PROWESS(V295),1432,1416
16718,20170409_ST_3,EMPIRE OF MONGOLIA(V317),1413,1450
16719,20170409_ST_3,FAITHFUL BOY(T089),1444,1376
16720,20170409_ST_3,FORTUNE GIGGLES(S346),1518,1587
